"Role Name","Role (Roles Assigned)"
"Smart Practices Employee","Customer"
"","Expense Approver"
"","HR User"
"","Inbox User"
"","Projects User"
"","Stock User"
"","Support Team"
"","Employee Self Service"
"","Purchase User"
"","Sales User"
"Smart Practices","Accounts User"
"","Accounts Manager"
"","Customer"
"","Expense Approver"
"","HR Manager"
"","HR User"
"","Item Manager"
"","Inbox User"
"","Interviewer"
"","Leave Approver"
"","Projects Manager"
"","Projects User"
"","Stock Manager"
"","Stock User"
"","Support Team"
"","Purchase Manager"
"","Purchase Master Manager"
"","Purchase User"
"","Report Manager"
"","Sales Manager"
"","Sales Master Manager"
"","Sales User"
